0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1234605,117,15016050117,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:31.045012,2017-05-24 13:19:31.045012,,,,,True,2737,265346,2015-12-28,7
1234597,109,15016050109,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:27.699724,2017-05-24 13:19:27.699724,,,,,True,2737,265338,2015-12-29,8
1234615,80,15016055080,16,298,38083,055,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:35.096614,2017-05-24 13:19:35.096614,,,,,True,2737,265356,2015-12-29,7
1234609,121,15016050121,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:32.650199,2017-05-24 13:19:32.650199,,,,,True,2737,265350,2015-12-28,7
1234602,114,15016050114,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:29.877263,2017-05-24 13:19:29.877263,,,,,True,2737,265343,2015-12-28,8
1234612,77,15016055077,16,298,38083,055,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:33.894044,2017-05-24 13:19:33.894044,,,,,True,2737,265353,2015-12-28,8
1234598,110,15016050110,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:28.147659,2017-05-24 13:19:28.147659,,,,,True,2737,265339,2015-12-29,8
1234606,118,15016050118,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:31.435126,2017-05-24 13:19:31.435126,,,,,True,2737,265347,2015-12-28,7
1234626,38,15016007038,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:40.496246,2017-05-24 13:19:40.496246,,,,,True,2737,265367,2015-12-29,8
1234624,63,15016046063,16,298,38074,046,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:39.513832,2017-05-24 13:19:39.513832,,,,,True,2737,265365,2015-12-29,8
1234622,61,15016046061,16,298,38074,046,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:38.660819,2017-05-24 13:19:38.660819,,,,,True,2737,265363,2015-12-29,6
1234610,122,15016050122,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:33.044953,2017-05-24 13:19:33.044953,,,,,True,2737,265351,2015-12-28,7
1234603,115,15016050115,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:30.302784,2017-05-24 13:19:30.302784,,,,,True,2737,265344,2015-12-28,6
1234613,78,15016055078,16,298,38083,055,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:34.306501,2017-05-24 13:19:34.306501,,,,,True,2737,265354,2015-12-28,9
1234620,59,15016046059,16,298,38074,046,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:37.624405,2017-05-24 13:19:37.624405,,,,,True,2737,265361,2015-12-29,8
1234607,119,15016050119,16,298,38078,050,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:31.842744,2017-05-24 13:19:31.842744,,,,,True,2737,265348,2015-12-28,7
1234618,83,15016055083,16,298,38083,055,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:36.552387,2017-05-24 13:19:36.552387,,,,,True,2737,265359,2015-12-29,11
1234630,42,15016007042,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:42.325309,2017-05-24 13:19:42.325309,,,,,True,2737,265371,2015-12-29,5
1234628,40,15016007040,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:41.280631,2017-05-24 13:19:41.280631,,,,,True,2737,265369,2015-12-29,10
1234616,81,15016055081,16,298,38083,055,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:35.455167,2017-05-24 13:19:35.455167,,,,,True,2737,265357,2015-12-29,12
1234633,45,15016007045,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:43.535498,2017-05-24 13:19:43.535498,,,,,True,2737,265374,2015-12-29,4
1234627,39,15016007039,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:40.921605,2017-05-24 13:19:40.921605,,,,,True,2737,265368,2015-12-29,5
1234623,62,15016046062,16,298,38074,046,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:39.041291,2017-05-24 13:19:39.041291,,,,,True,2737,265364,2015-12-29,6
1234625,64,15016046064,16,298,38074,046,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:40.003648,2017-05-24 13:19:40.003648,,,,,True,2737,265366,2015-12-29,7
1234636,48,15016007048,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:44.757664,2017-05-24 13:19:44.757664,,,,,True,2737,265377,2015-12-29,5
1234635,47,15016007047,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:44.331566,2017-05-24 13:19:44.331566,,,,,True,2737,265376,2015-12-29,5
1234632,44,15016007044,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:43.108185,2017-05-24 13:19:43.108185,,,,,True,2737,265373,2015-12-29,4
1234629,41,15016007041,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:41.866140,2017-05-24 13:19:41.866140,,,,,True,2737,265370,2015-12-29,4
1234637,49,15016007049,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:45.094370,2017-05-24 13:19:45.094370,,,,,True,2737,265378,2015-12-29,5
1234634,46,15016007046,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:43.869087,2017-05-24 13:19:43.869087,,,,,True,2737,265375,2015-12-29,5
1234638,50,15016007050,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:45.495743,2017-05-24 13:19:45.495743,,,,,True,2737,265379,2015-12-29,5
1234639,51,15016007051,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:46.022479,2017-05-24 13:19:46.022479,,,,,True,2737,265380,2015-12-29,5
1234640,52,15016007052,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:46.444555,2017-05-24 13:19:46.444555,,,,,True,2737,265381,2015-12-29,5
1234641,53,15016007053,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:46.919615,2017-05-24 13:19:46.919615,,,,,True,2737,265382,2015-12-29,5
1234642,54,15016007054,16,298,38035,007,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:47.361203,2017-05-24 13:19:47.361203,,,,,True,2737,265383,2015-12-29,5
1234643,32,15016009032,16,298,38037,009,1,1,4.0,4,,,"---
- 1
",,,,2017-05-24 13:19:47.860233,2017-05-24 13:19:47.860233,,,,,True,2737,265384,2015-12-29,5
1234644,1,15021032001,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:48.233947,2017-05-24 13:19:48.233947,,,,,True,2737,265385,2017-03-06,6
1234665,12,15021032012,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:58.050539,2017-05-24 13:19:58.050539,,,,,True,2737,265406,2017-03-06,6
1234645,13,15021094013,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:48.772078,2017-05-24 13:19:48.772078,,,,,True,2737,265386,2016-08-03,1
1234646,37,15021098037,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:49.194662,2017-05-24 13:19:49.194662,,,,,True,2737,265387,2016-08-03,1
1234654,4,15021032004,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:52.287771,2017-05-24 13:19:52.287771,,,,,True,2737,265395,2017-03-06,7
1234647,14,15021094014,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:49.626406,2017-05-24 13:19:49.626406,,,,,True,2737,265388,2016-08-03,1
1234648,38,15021098038,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:50.010997,2017-05-24 13:19:50.010997,,,,,True,2737,265389,2016-08-03,1
1234658,7,15021032007,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:54.410104,2017-05-24 13:19:54.410104,,,,,True,2737,265399,2017-03-06,6
1234649,15,15021094015,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:50.307750,2017-05-24 13:19:50.307750,,,,,True,2737,265390,2017-05-03,1
1234670,15,15021032015,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:00.409761,2017-05-24 13:20:00.409761,,,,,True,2737,265411,2017-03-06,7
1234662,121,15021084121,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:56.569725,2017-05-24 13:19:56.569725,,,,,True,2737,265403,2016-11-23,5
1234655,5,15021032005,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:52.939539,2017-05-24 13:19:52.939539,,,,,True,2737,265396,2017-03-06,6
1234650,2,15021032002,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:50.607791,2017-05-24 13:19:50.607791,,,,,True,2737,265391,2017-03-06,6
1234677,7,15021025007,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:04.767791,2017-05-24 13:20:04.767791,,,,,True,2737,265418,2017-03-06,6
1234668,122,15021084122,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:59.464551,2017-05-24 13:19:59.464551,,,,,True,2737,265409,2016-11-23,5
1234659,8,15021032008,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:54.945787,2017-05-24 13:19:54.945787,,,,,True,2737,265400,2017-03-06,6
1234651,3,15021032003,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:51.102952,2017-05-24 13:19:51.102952,,,,,True,2737,265392,2017-03-06,6
1234656,6,15021032006,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:53.538719,2017-05-24 13:19:53.538719,,,,,True,2737,265397,2017-03-06,6
1234666,13,15021032013,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:58.561573,2017-05-24 13:19:58.561573,,,,,True,2737,265407,2017-03-06,6
1234652,120,15021084120,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:51.588773,2017-05-24 13:19:51.588773,,,,,True,2737,265393,2016-11-18,5
1234663,10,15021032010,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:57.110516,2017-05-24 13:19:57.110516,,,,,True,2737,265404,2017-03-06,6
1234653,39,15021098039,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:51.950333,2017-05-24 13:19:51.950333,,,,,True,2737,265394,2016-08-03,1
1234660,4,15021025004,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:55.447813,2017-05-24 13:19:55.447813,,,,,True,2737,265401,2017-03-06,6
1234672,17,15021032017,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:01.502041,2017-05-24 13:20:01.502041,,,,,True,2737,265413,2017-03-06,6
1234678,40,15021098040,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:05.435315,2017-05-24 13:20:05.435315,,,,,True,2737,265419,2016-08-03,1
1234671,16,15021032016,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:00.892271,2017-05-24 13:20:00.892271,,,,,True,2737,265412,2017-03-06,6
1234657,3,15021025003,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:53.933741,2017-05-24 13:19:53.933741,,,,,True,2737,265398,2017-03-06,6
1234669,5,15021025005,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:59.918622,2017-05-24 13:19:59.918622,,,,,True,2737,265410,2017-03-06,6
1234664,11,15021032011,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:57.596308,2017-05-24 13:19:57.596308,,,,,True,2737,265405,2017-03-06,6
1234674,19,15021032019,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:02.696394,2017-05-24 13:20:02.696394,,,,,True,2737,265415,2017-03-06,6
1234661,9,15021032009,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:56.021220,2017-05-24 13:19:56.021220,,,,,True,2737,265402,2017-03-06,6
1234667,14,15021032014,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:19:59.024245,2017-05-24 13:19:59.024245,,,,,True,2737,265408,2017-03-06,6
1234676,20,15021032020,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:04.102007,2017-05-24 13:20:04.102007,,,,,True,2737,265417,2017-03-06,6
1234673,18,15021032018,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:02.104969,2017-05-24 13:20:02.104969,,,,,True,2737,265414,2017-03-06,6
1234680,41,15021098041,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:06.103977,2017-05-24 13:20:06.103977,,,,,True,2737,265421,2017-08-03,1
1234675,6,15021025006,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:03.484936,2017-05-24 13:20:03.484936,,,,,True,2737,265416,2017-03-06,6
1234681,2,15021079002,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:06.446383,2017-05-24 13:20:06.446383,,,,,True,2737,265422,2016-11-08,1
1234679,1,15021079001,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:05.731548,2017-05-24 13:20:05.731548,,,,,True,2737,265420,2016-11-08,1
1234682,21,15021032021,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:06.886860,2017-05-24 13:20:06.886860,,,,,True,2737,265423,2017-03-06,6
1234683,22,15021032022,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:07.542738,2017-05-24 13:20:07.542738,,,,,True,2737,265424,2017-03-06,6
1234684,23,15021032023,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:08.004385,2017-05-24 13:20:08.004385,,,,,True,2737,265425,2017-03-06,6
1234685,24,15021032024,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:08.401497,2017-05-24 13:20:08.401497,,,,,True,2737,265426,2017-03-06,6
1234686,8,15021025008,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:08.850511,2017-05-24 13:20:08.850511,,,,,True,2737,265427,2017-03-06,6
1234687,25,15021032025,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:09.237824,2017-05-24 13:20:09.237824,,,,,True,2737,265428,2017-03-06,6
1234694,31,15021032031,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:12.177729,2017-05-24 13:20:12.177729,,,,,True,2737,265435,2017-03-06,6
1234726,37,15021032037,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:23.285157,2017-05-24 13:20:23.285157,,,,,True,2737,265467,2017-03-06,6
1234700,11,15021025011,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:14.348182,2017-05-24 13:20:14.348182,,,,,True,2737,265441,2017-03-06,6
1234688,26,15021032026,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:09.608120,2017-05-24 13:20:09.608120,,,,,True,2737,265429,2017-03-06,6
1234704,1,15021031001,16,303,38406,031,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:15.969513,2017-05-24 13:20:15.969513,,,,,True,2737,265445,2017-03-06,6
1234721,7,15021079007,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:21.896988,2017-05-24 13:20:21.896988,,,,,True,2737,265462,2016-11-28,1
1234695,9,15021025009,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:12.586882,2017-05-24 13:20:12.586882,,,,,True,2737,265436,2017-03-06,6
1234713,35,15021032035,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:19.373454,2017-05-24 13:20:19.373454,,,,,True,2737,265454,2017-03-06,6
1234689,27,15021032027,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:10.005165,2017-05-24 13:20:10.005165,,,,,True,2737,265430,2017-03-06,6
1234696,42,15021098042,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:12.944100,2017-05-24 13:20:12.944100,,,,,True,2737,265437,2016-08-03,1
1234697,4,15021079004,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:13.175074,2017-05-24 13:20:13.175074,,,,,True,2737,265438,2016-11-08,1
1234701,123,15021084123,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:14.783179,2017-05-24 13:20:14.783179,,,,,True,2737,265442,2016-11-23,5
1234690,28,15021032028,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:10.397776,2017-05-24 13:20:10.397776,,,,,True,2737,265431,2017-03-06,6
1234708,13,15021025013,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:17.559010,2017-05-24 13:20:17.559010,,,,,True,2737,265449,2017-03-06,6
1234716,36,15021032036,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:20.330933,2017-05-24 13:20:20.330933,,,,,True,2737,265457,2017-03-06,6
1234705,34,15021032034,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:16.389439,2017-05-24 13:20:16.389439,,,,,True,2737,265446,2017-03-06,6
1234698,32,15021032032,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:13.444267,2017-05-24 13:20:13.444267,,,,,True,2737,265439,2017-03-06,6
1234691,29,15021032029,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:11.109364,2017-05-24 13:20:11.109364,,,,,True,2737,265432,2017-03-06,6
1234692,3,15021079003,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:11.514389,2017-05-24 13:20:11.514389,,,,,True,2737,265433,2016-11-08,1
1234702,12,15021025012,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:15.147183,2017-05-24 13:20:15.147183,,,,,True,2737,265443,2017-03-06,6
1234717,17,15021094017,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:20.736343,2017-05-24 13:20:20.736343,,,,,True,2737,265458,2016-08-03,1
1234693,30,15021032030,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:11.839826,2017-05-24 13:20:11.839826,,,,,True,2737,265434,2017-03-06,6
1234709,126,15021084126,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:18.184776,2017-05-24 13:20:18.184776,,,,,True,2737,265450,2016-11-23,5
1234706,124,15021084124,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:16.787369,2017-05-24 13:20:16.787369,,,,,True,2737,265447,2016-11-23,5
1234703,33,15021032033,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:15.535375,2017-05-24 13:20:15.535375,,,,,True,2737,265444,2017-03-06,6
1234699,10,15021025010,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:13.868874,2017-05-24 13:20:13.868874,,,,,True,2737,265440,2017-03-06,6
1234725,45,15021098045,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:23.030716,2017-05-24 13:20:23.030716,,,,,True,2737,265466,2016-08-03,1
1234710,43,15021098043,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:18.557823,2017-05-24 13:20:18.557823,,,,,True,2737,265451,2016-08-03,1
1234714,14,15021025014,16,303,38400,025,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:19.753534,2017-05-24 13:20:19.753534,,,,,True,2737,265455,2017-03-06,6
1234711,16,15021094016,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:18.812727,2017-05-24 13:20:18.812727,,,,,True,2737,265452,2016-08-03,1
1234712,5,15021079005,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:19.075427,2017-05-24 13:20:19.075427,,,,,True,2737,265453,2016-11-08,1
1234707,125,15021084125,16,303,38456,084,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:17.133556,2017-05-24 13:20:17.133556,,,,,True,2737,265448,2016-11-23,5
1234718,18,15021094018,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:21.085829,2017-05-24 13:20:21.085829,,,,,True,2737,265459,2016-08-03,1
1234722,20,15021094020,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:22.147263,2017-05-24 13:20:22.147263,,,,,True,2737,265463,2016-08-03,1
1234719,19,15021094019,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:21.378820,2017-05-24 13:20:21.378820,,,,,True,2737,265460,2016-08-03,1
1234715,44,15021098044,16,303,38470,098,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:20.090394,2017-05-24 13:20:20.090394,,,,,True,2737,265456,2016-08-03,1
1234723,21,15021094021,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:22.454066,2017-05-24 13:20:22.454066,,,,,True,2737,265464,2016-08-03,1
1234720,6,15021079006,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:21.651902,2017-05-24 13:20:21.651902,,,,,True,2737,265461,2016-11-28,1
1234724,22,15021094022,16,303,38466,094,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:22.768162,2017-05-24 13:20:22.768162,,,,,True,2737,265465,2016-08-03,1
1234729,8,15021079008,16,303,38451,079,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:24.797685,2017-05-24 13:20:24.797685,,,,,True,2737,265470,2016-11-08,5
1234727,38,15021032038,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:23.725381,2017-05-24 13:20:23.725381,,,,,True,2737,265468,2017-03-06,6
1234728,39,15021032039,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:24.166136,2017-05-24 13:20:24.166136,,,,,True,2737,265469,2017-03-06,6
1234730,40,15021032040,16,303,38407,032,1,1,2.0,2,"---
- 4
",,"---
- 1
- 2
",,,,2017-05-24 13:20:25.211855,2017-05-24 13:20:25.211855,,,,,True,2737,265471,2017-03-06,8
1235022,23,05007081023,5,94,10956,081,1,1,3.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '7'
",22.5549000000000,87.8676000000000,,2017-05-24 14:56:22.079581,2017-05-24 14:56:22.079581,,,,,True,147,,2016-03-18,1
1235032,33,05007082033,5,94,10957,082,1,1,3.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '7'
",22.5549000000000,87.8676000000000,,2017-05-24 15:56:24.083600,2017-05-24 15:56:24.083600,,,,,True,147,,2016-03-17,1
1235033,34,05007082034,5,94,10957,082,1,1,3.0,2,"---
- '1'
- '2'
","---
- '1'
- '2'
","---
- '1'
- '7'
",22.5549000000000,87.8676000000000,,2017-05-24 15:59:12.140230,2017-05-24 15:59:12.140230,,,,,True,147,,2016-03-17,2
1234742,1,02014035001,2,37,6071,035,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:44.323435,2017-05-24 14:12:44.323435,,,,,True,3268,355874,2017-01-05,12
1234744,7,02014030007,2,37,6066,030,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:45.340083,2017-05-24 14:12:45.340083,,,,,True,3268,355876,2017-02-23,10
1234731,4,02014028004,2,37,6064,028,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:36.702856,2017-05-24 14:12:36.702856,,,,,True,3268,355863,2017-01-05,17
1234735,5,02014028005,2,37,6064,028,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:39.980554,2017-05-24 14:12:39.980554,,,,,True,3268,355867,2017-01-05,11
1234753,1,02014034001,2,37,6070,034,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:50.279129,2017-05-24 14:12:50.279129,,,,,True,3268,355885,2017-02-23,12
1234758,6,02014013006,2,37,6049,013,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:53.233748,2017-05-24 14:12:53.233748,,,,,True,3268,355890,2017-02-23,7
1234746,4,02014013004,2,37,6049,013,1,1,2.0,4,,"---
- 1
","---
- 1
",,,,2017-05-24 14:12:46.313356,2017-05-24 14:12:46.313356,,,,,True,3268,355878,2017-02-23,16
