0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
6069,10079,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Dabu,Levelled,Non Irrigated,,Clay loam,22.237804,88.624679,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111009,2016-06-29 10:45:34.026125,2016-06-29 10:45:34.079801
6070,10080,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Bhaleya,Levelled,Irrigated,Canal,Clay loam,22.307222,88.568333,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009081011,2016-06-29 10:45:34.414270,2016-06-29 10:45:34.465198
6071,10081,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Amtala Bhadri,Levelled,Non Irrigated,,Clay loam,22.243889,88.605278,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009115009,2016-06-29 10:45:34.986557,2016-06-29 10:45:35.053633
6072,10082,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Baluijhanka,Levelled,Irrigated,Canal,Clay loam,22.268889,88.559722,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009087007,2016-06-29 10:45:35.496974,2016-06-29 10:45:35.576846
6073,10083,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Budhkhali,Levelled,Irrigated,Canal,Clay,22.187778,88.6625,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009121017,2016-06-29 10:45:36.110756,2016-06-29 10:45:36.184396
6074,10084,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Tentulberia,Levelled,Irrigated,Canal,Clay loam,22.29534,88.87055,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111005,2016-06-29 10:45:36.797523,2016-06-29 10:45:36.863817
6075,10085,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Marapia,Levelled,Irrigated,Canal,Clay loam,22.31122,88.55341,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009085005,2016-06-29 10:45:37.890751,2016-06-29 10:45:37.962572
6076,10086,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Danria,Levelled,Irrigated,Canal,Clay loam,22.299444,88.584722,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009076010,2016-06-29 10:45:38.598006,2016-06-29 10:45:38.666575
6077,10087,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Dabu,Undulated,Irrigated,Canal,Sandy loam,22.237804,88.624679,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111010,2016-06-29 10:45:39.221654,2016-06-29 10:45:39.304396
6078,10088,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Basur Chak,Levelled,Non Irrigated,,Clay loam,22.306944,88.641389,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009116014,2016-06-29 10:45:39.555048,2016-06-29 10:45:39.586390
6079,10089,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Budhkhali,Levelled,Non Irrigated,,Clay,22.185556,88.657222,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009121018,2016-06-29 10:45:39.853281,2016-06-29 10:45:39.888521
6080,10090,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Shibnagar,Levelled,Irrigated,Canal,Clay,22.33165,88.8979,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009009009,2016-06-29 10:45:40.384470,2016-06-29 10:45:40.456105
6081,10091,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Budhkhali,Levelled,Irrigated,Canal,Clay loam,22.183333,88.657222,Chilli,Gram ,Paddy,Chilli,,,deo1stltolgn2@soil.in,True,16009121019,2016-06-29 10:45:41.142811,2016-06-29 10:45:41.289865
6082,10092,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Banibada Belekhali,Levelled,Non Irrigated,,Clay,22.2759,88.63406,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009110002,2016-06-29 10:45:42.114558,2016-06-29 10:45:42.189914
6083,10093,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Dabu,Levelled,Non Irrigated,,Sandy loam,22.237804,88.624679,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111011,2016-06-29 10:45:43.182447,2016-06-29 10:45:43.250157
6084,10094,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Taldi,Levelled,Irrigated,Canal,Clay loam,22.31706,88.658897,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009027004,2016-06-29 10:45:43.785047,2016-06-29 10:45:43.859612
6085,10095,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Dabu,Undulated,Irrigated,Canal,Clay loam,22.237864,88.624679,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111012,2016-06-29 10:45:44.560596,2016-06-29 10:45:44.640941
6086,10096,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Marapia,Levelled,Irrigated,Canal,Clay loam,22.31293,88.55256,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009085006,2016-06-29 10:45:45.047153,2016-06-29 10:45:45.135007
6087,10097,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Shibnagar,Levelled,Irrigated,Canal,Clay loam,22.31315,88.653938,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009009010,2016-06-29 10:45:46.200899,2016-06-29 10:45:46.261480
6088,10098,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Dakshin Redokhali,Levelled,Non Irrigated,,Clay,22.236667,88.613889,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009114002,2016-06-29 10:45:46.779808,2016-06-29 10:45:46.825387
6089,10099,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Danria,Levelled,Irrigated,Canal,Clay loam,22.300556,88.581944,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009076011,2016-06-29 10:45:47.488219,2016-06-29 10:45:47.571463
6090,10100,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Rajapur,Levelled,Irrigated,Canal,Loam,22.339,88.59925,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009011005,2016-06-29 10:45:48.009126,2016-06-29 10:45:48.037467
6091,10101,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Kankradaha,Levelled,Non Irrigated,,Clay loam,22.316989,88.639062,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009100009,2016-06-29 10:49:17.404300,2016-06-29 10:49:17.466605
6092,10102,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Hatpukuria,Levelled,Non Irrigated,,Clay loam,22.3016,88.55083,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009084003,2016-06-29 10:49:18.900681,2016-06-29 10:49:18.962639
6093,10103,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Devish Abad,Levelled,Irrigated,Canal,Clay loam,22.3051,88.5561,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009086006,2016-06-29 10:49:19.526766,2016-06-29 10:49:19.574517
6094,10104,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Marahaldi,Levelled,Irrigated,Canal,Clay loam,22.342517,88.568158,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009099006,2016-06-29 10:49:19.918603,2016-06-29 10:49:19.963001
6095,10105,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Khas Kumrakhali,Levelled,Irrigated,Canal,Sandy loam,22.3369,88.758952,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009069005,2016-06-29 10:49:20.471887,2016-06-29 10:49:20.503534
6096,10106,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Dabu,Undulated,Irrigated,Canal,Sandy loam,22.237804,88.624679,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111013,2016-06-29 10:49:20.859208,2016-06-29 10:49:20.898084
6097,10107,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Danria,Levelled,Irrigated,Canal,Clay loam,22.296944,88.586111,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009076012,2016-06-29 10:49:21.144229,2016-06-29 10:49:21.186576
6098,10108,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Narayan Garh,Levelled,Irrigated,Canal,Clay loam,22.316667,88.579444,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009074008,2016-06-29 10:49:21.711714,2016-06-29 10:49:21.763113
6099,10109,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Tentulberia,Levelled,Irrigated,Canal,Clay loam,22.29993,88.56843,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009111006,2016-06-29 10:49:22.287989,2016-06-29 10:49:22.345235
6100,10110,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Uttar Redokhali,Levelled,Non Irrigated,,Clay loam,22.237804,88.624579,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009112005,2016-06-29 10:49:22.796206,2016-06-29 10:49:22.881499
6101,10111,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Shibnagar,Levelled,Irrigated,Canal,Loam,22.31315,88.65594,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009009011,2016-06-29 10:49:23.393680,2016-06-29 10:49:23.429419
6102,10112,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Danria,Levelled,Irrigated,Canal,Clay loam,22.287222,88.585833,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009076013,2016-06-29 10:49:23.858980,2016-06-29 10:49:23.915285
6103,10113,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Herobhanga,Levelled,Non Irrigated,,Clay loam,22.232222,88.62,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009119005,2016-06-29 10:49:24.207394,2016-06-29 10:49:24.237623
6104,10114,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Uttar Redokhali,Levelled,Non Irrigated,,Clay loam,22.237804,88.624579,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009112006,2016-06-29 10:49:24.472759,2016-06-29 10:49:24.504908
6105,10115,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Kankradaha,Levelled,Irrigated,Canal,Sandy loam,22.33465,88.658957,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009100010,2016-06-29 10:49:24.716034,2016-06-29 10:49:24.757078
6106,10116,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Narayan Garh,Levelled,Irrigated,Canal,Clay loam,22.320278,88.575278,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009074009,2016-06-29 10:49:25.268552,2016-06-29 10:49:25.320299
6107,10117,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Budhkhali,Levelled,Irrigated,Canal,Clay,22.181389,88.654444,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009121020,2016-06-29 10:49:25.875835,2016-06-29 10:49:25.944656
6108,10118,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Shibnagar,Levelled,Irrigated,Canal,Clay loam,22.3169,88.658951,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009009012,2016-06-29 10:49:26.759631,2016-06-29 10:49:26.845277
6109,10119,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Taldi,Levelled,Irrigated,Canal,Sandy loam,22.31786,88.658899,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009027005,2016-06-29 10:49:27.644484,2016-06-29 10:49:27.724393
6110,10120,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,CANNING - I,Taldi,Levelled,Irrigated,Canal,Sandy loam,22.347304,88.599249,,,Paddy,,,,deo1stltolgn2@soil.in,True,16009027006,2016-06-29 10:49:28.380438,2016-06-29 10:49:28.445294
6111,10121,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.360911,88.355178,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152021,2016-06-29 10:49:28.924453,2016-06-29 10:49:28.973613
6112,10122,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Irrigated,Canal,Clay loam,22.331836,88.369381,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148044,2016-06-29 10:49:29.325347,2016-06-29 10:49:29.369989
6113,10123,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Dakshin Gouripur,Levelled,Irrigated,Canal,Clay,22.345642,88.3758,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004167001,2016-06-29 10:49:29.620321,2016-06-29 10:49:29.655836
6114,10124,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Bhandaria,Levelled,Irrigated,Canal,Clay loam,22.588233,88.131336,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004169001,2016-06-29 10:49:29.981034,2016-06-29 10:49:30.023302
6115,10125,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Damdama Kismat,Levelled,Irrigated,Canal,Clay loam,22.339814,88.370769,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004157004,2016-06-29 10:49:30.244237,2016-06-29 10:49:30.282488
6116,10126,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay,22.363889,88.356667,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152022,2016-06-29 10:49:30.708479,2016-06-29 10:49:30.774340
6117,10127,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.361089,88.355561,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152023,2016-06-29 10:49:31.517521,2016-06-29 10:49:31.551571
6118,10128,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.361964,88.355956,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152024,2016-06-29 10:49:31.954989,2016-06-29 10:49:32.044288
6119,10129,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.361447,88.3562,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152025,2016-06-29 10:49:32.604092,2016-06-29 10:49:32.653497
6120,10130,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Irrigated,Canal,Clay loam,22.335683,88.362731,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148045,2016-06-29 10:49:33.181794,2016-06-29 10:49:33.256682
6121,10131,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.362847,88.355972,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152026,2016-06-29 10:49:33.853270,2016-06-29 10:49:33.907192
6275,10779,Malda 1 - STL Malda,,,2016-04-15,,,Malda,GAJOL,Purba Ranipur,Levelled,Irrigated,Well,Sandy loam,25.19,88.26,Wheat,,Paddy,,Jute,,,True,09009253686,2016-06-29 11:54:25.212641,2016-06-29 11:54:25.322700
6122,10132,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.364444,88.355833,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152027,2016-06-29 10:49:34.278227,2016-06-29 10:49:34.321896
6123,10133,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Alipur,Levelled,Irrigated,Canal,Clay loam,22.337128,88.306567,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004077001,2016-06-29 10:49:34.660523,2016-06-29 10:49:34.705461
6124,10134,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.360117,88.355336,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152028,2016-06-29 10:49:35.070089,2016-06-29 10:49:35.179293
6125,10135,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay,22.364167,88.356667,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152029,2016-06-29 10:49:35.714984,2016-06-29 10:49:35.759494
6126,10136,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Deuli,Levelled,Irrigated,Canal,Clay,22.336631,88.307253,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004104001,2016-06-29 10:49:36.344085,2016-06-29 10:49:36.425357
6127,10137,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.364444,88.356389,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152030,2016-06-29 10:49:37.277544,2016-06-29 10:49:37.372494
6128,10138,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.364289,88.355522,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152031,2016-06-29 10:49:38.157116,2016-06-29 10:49:38.231549
6129,10139,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Non Irrigated,,Clay loam,22.328811,88.361622,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148046,2016-06-29 10:49:38.795201,2016-06-29 10:49:38.894786
6130,10140,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Irrigated,Canal,Clay loam,22.332081,88.367022,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148047,2016-06-29 10:49:39.941638,2016-06-29 10:49:40.045468
6131,10141,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Dakshin Gouripur,Levelled,Irrigated,Canal,Clay,22.346311,88.308811,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004167002,2016-06-29 10:49:40.899341,2016-06-29 10:49:40.978615
6132,10142,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.365278,88.355278,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152032,2016-06-29 10:49:41.618852,2016-06-29 10:49:41.730370
6133,10143,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Matsyakhali,Levelled,Non Irrigated,,Clay loam,22.350369,88.345278,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004151004,2016-06-29 10:49:42.450296,2016-06-29 10:49:42.519550
6134,10144,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Shalpukuria,Levelled,Irrigated,Canal,Clay,22.401592,88.366431,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004121002,2016-06-29 10:49:43.163841,2016-06-29 10:49:43.247739
6135,10145,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Panarala,Levelled,Irrigated,Canal,Clay loam,22.353125,88.364572,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004155001,2016-06-29 10:49:43.636112,2016-06-29 10:49:43.685760
6136,10146,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay,22.364433,88.356025,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152033,2016-06-29 10:49:44.169326,2016-06-29 10:49:44.247385
6137,10147,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Irrigated,Canal,Clay loam,22.329783,88.362719,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148048,2016-06-29 10:49:44.925640,2016-06-29 10:49:45.168460
6138,10148,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Bhandaria,Levelled,Irrigated,Canal,Clay loam,22.584203,88.131211,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004169002,2016-06-29 10:49:45.694058,2016-06-29 10:49:45.774910
6139,10149,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Irrigated,Canal,Clay loam,22.330064,88.35885,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148049,2016-06-29 10:49:46.269399,2016-06-29 10:49:46.350343
6140,10150,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay loam,22.364714,88.35555,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152034,2016-06-29 10:49:46.920074,2016-06-29 10:49:47.165239
6141,10151,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Dakshin Gouripur,Levelled,Irrigated,Canal,Clay,22.340111,88.3061,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004167003,2016-06-29 10:49:47.974510,2016-06-29 10:49:48.057012
6142,10152,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Alipur,Levelled,Irrigated,Canal,Clay,22.339686,88.304308,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004077002,2016-06-29 10:49:48.772305,2016-06-29 10:49:48.849877
6143,10153,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Bhandaria,Levelled,Irrigated,Canal,Clay loam,22.581653,88.135208,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004169003,2016-06-29 10:49:49.425681,2016-06-29 10:49:49.508924
6144,10154,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Bhandaria,Levelled,Irrigated,Canal,Clay loam,22.584967,88.128081,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004169004,2016-06-29 10:49:50.111221,2016-06-29 10:49:50.223854
6145,10155,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Deuli,Levelled,Irrigated,Canal,Clay,22.339853,88.312369,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004104002,2016-06-29 10:49:50.676551,2016-06-29 10:49:50.761848
6146,10156,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay,22.364331,88.355736,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152035,2016-06-29 10:49:51.503299,2016-06-29 10:49:51.586143
6147,10157,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Irrigated,Canal,Clay loam,22.334519,88.364283,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148050,2016-06-29 10:49:52.256092,2016-06-29 10:49:52.329750
6148,10158,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Karimpur Kismat,Levelled,Irrigated,Canal,Clay loam,22.427758,88.314947,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004092001,2016-06-29 10:49:52.807250,2016-06-29 10:49:52.899079
6149,10159,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Karimpur,Levelled,Irrigated,Canal,Clay loam,22.424558,88.319269,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004058001,2016-06-29 10:49:53.500278,2016-06-29 10:49:53.605051
6150,10160,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Julpia,Levelled,Irrigated,Canal,Clay,22.364167,88.357222,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004152036,2016-06-29 10:49:54.236898,2016-06-29 10:49:54.316187
6151,10161,South 24 Parganas 1 - STL Tollygunge,,,2016-01-21,,,South 24 Parganas,BISHNUPUR - I,Rashkhali,Levelled,Non Irrigated,,Clay,22.334722,88.361667,Paddy,,Paddy,,,,deo1stltolgn2@soil.in,True,16004148051,2016-06-29 10:49:54.813186,2016-06-29 10:49:54.875234
